itemId,title,category,description,option1,option2,option3
B009066OXC,Creator NXT (2013) [Old Version],"Software, Photography","Edit videos and create DVDs like a pro. Organize and edit photos, create cards, calendars and slideshows. Quickly rip music and convert audio files to most popular formats. Copy, preserve, and recover irreplaceable data, photos and videos. Share your creations on CD, DVD, portable devices, YouTube, Facebook, Google+and#xA0; and moreA, <div class=""aplus"">  <div class=""three-fourth-col"">, Capture, create, and share all your digital media with <b>Roxio Creator NXT</b>. Easily edit and enhance videos and photos, then share them on smartphones, iPads and iPhones, and popular websites. Get creative with amazing video effects, convert movies to 3D and edit HD video. Easily retouch and enhance photos, and create artistic graphics and unique photo projects. Enjoy a complete audio solution with the power to rip, mix, burn, and share music. Burn, back up, copy, and preserve files to CD, DVD, and Blu-ray Disc. The built-in tutorials and printable instructions help get you started fast., Now with PaintShop Pro:, <small>*Does not rip or copy encrypted or copy protected content.</small>","Easy and powerful photo editing and creative design with PaintShop PRO, 50 new professional music tracks for video and slideshows, Convert video for the new iPad, Kindle Fire, Android smartphones and other devices, Easily share on Google+, Microsoft SkyDrive, YouTube and more, Faster video conversion with improved GPU optimization",Roxio,4184
B009066EOG,PaintShop Pro X5 [Old Version],"Software, Digital Software, Photography, Enhanced! Manage, adjust and edit modes, Enhanced! High Dynamic Range (HDR) tools, NEW! Single RAW Photo, NEW! Graduated Filter effect, Enhanced! Learning Center","<div><div class=""aplus""> <div class=""three-fourth-col"">, <b>Corel PaintShop Pro X5</b> provides all of the photo editing and creative design tools you need. Manage, adjust and edit your work with a few simple clicks. Create stunning photos with intense visual contrast using new and enhanced HDR featuresand#x2014;including the new ability to create HDR-style effects from single RAW photos. Organize your photos and tag people and places using the new Find People and Map View features. Get inspired with creative brush and vector tools, including new text and layer options. Hone your skills with built-in tutorials and use new social media integration to instantly share your creative vision on Facebook, Flickr and Google+., PaintShop Pro X5 provides all the photo-editing tools you need to create stunning images and bring your vision to life. Enjoy an easy and intuitive user experience with tabbed workspaces that mirror your natural workflow:, Turn everyday photos into stunning images in just seconds with the quick and easy photo-editing features of PaintShop Pro X5. Use new Instant Effects to apply visual presets to get the perfect look for your photos and create and customize your own presets for use in future projects. Recreate lowfi camera effects using the all-new Retro Lab or try the new Graduated Filter tool to quickly and easily add unique color gradient effects to your images., Share your photos and designs with the world using the new and enhanced social media features of PaintShop Pro X5. Create online albums, add descriptions, and simultaneously upload your photos and designs to Facebook, Flickr and Google+., ""PaintShop Pro X5 is more than just a photo-editing solution, its also a powerful design program thats perfect for any visual project whether youre creating dynamic logos and designs, developing images for the web, or adding creative touches to your photos. Enjoy a variety of powerful design features, including creative brushes, textures, layers, vector tools, and more."", ""Whether youre an aspiring or experienced web designer, PaintShop Pro X5 offers everything you need to create, edit and optimize your web graphics. Use built-in image slicing, mapping and simple rollover tools to create interactive web graphics. Results can be previewed in your web browser and new web image files are exported automatically with accompanying HTML code, making it easy to add to your web design projects."", Autobracketing is a powerful camera technology which automatically takes multiple shots of the same scene with different exposure settings. PaintShop Pro then selectively recombines the shots to create a single stunning HDR (High Dynamic Range) photo with intense visual contrast. PaintShop Pro X5 includes a variety of enhanced HDR features, including Exposure Merge features which allow you to preview HDR photo alignment and create black and white HDR photos. For added functionality, the Single RAW Photo feature allows you to split an individual RAW file into three images and then selectively recombine them to create an HDR-style effect., RAW is a powerful photo format which contains more information and detail than the traditional JPEG format of most digital cameras. PaintShop Pro X5 features the Camera RAW Lab, a unique tool system which supports hundreds of camera models, allows for simple batch processing to convert RAW image files, and includes the ability to apply non-destructive adjustments to your RAW photos., ""With PaintShop Pro X5, now its even easier to find the help, training and information you need. Get access to video tutorials and take advantage of free downloadable extras in the Corel Guide. Find easy step-by-step instructions in the award-winning Learning Center. Plus, take advantage of all new Getting Started screens for a streamlined approach to learning about new and existing features.""","Enhanced! Manage, adjust and edit modes, Enhanced! High Dynamic Range (HDR) tools, NEW! Single RAW Photo, NEW! Graduated Filter effect, Enhanced! Learning Center",Corel,6192
B00907I8GC,Norton 360 2013 Premier - 1 User / 3 PC,"Software, Antivirus and Security, Antivirus","Norton 360 combines proactive threat protection, automatic backup, and computer tune-up tools in a comprehensive solution that helps keep you safe from threats, guards your files against loss, and optimizes PC performance. This item comes with a one year subscription to updates and support., <div class=""aplus""> <div class=""three-fourth-col""> <h4>Norton 360 2013 Premier</h4> <div class=""leftImage"" style=""width: 350px;""> <a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/N360PMainUI.jpg"" target=""_blank""> <img src=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/N360PMainUI_SM.jpg"" alt =""Norton 360 2013 Premier"" width=""300"" height=""200""/></a> <div class=""imageCaption"">(<a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/N360PMainUI.jpg"" target=""_blank"">view larger</a>).</div></div> <div class=""leftImage"" style=""width: 350px;""> <a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/backup1.jpg"" target=""_blank""> <img src=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/backup1_SM.jpg"" alt =""Norton 360 2013 Premier"" width=""300"" height=""215""/></a> <div class=""imageCaption"">(<a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/backup1.jpg"" target=""_blank"">view larger</a>).</div></div> <div class=""leftImage"" style=""width: 350px;""> <a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/IDSafe1.jpg"" target=""_blank""> <img src=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/IDSafe1_SM.jpg"" alt =""Norton 360 2013 Premier"" width=""300"" height=""208""/></a> <div class=""imageCaption"">(<a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/IDSafe1.jpg"" target=""_blank"">view larger</a>).</div></div> <div class=""leftImage"" style=""width: 350px;""> <a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/tuneup1.jpg"" target=""_blank""> <img src=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/tuneup1_SM.jpg"" alt =""Norton 360 2013 Premier"" width=""300"" height=""215""/></a> <div class=""imageCaption"">(<a href=""https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/tuneup1.jpg"" target=""_blank"">view larger</a>).</div></div>, Norton 360 2013 Premier brings together proactive threat protection, automatic backup, and computer tune-up tools in one comprehensive solution that helps keep you safe from threats, guards your files against loss, and helps your computer run its best., <b>Provides a single, comprehensive solution that protects you from threats, guards your files against loss, and optimizes your PCandrsquo;s performance.</b>, <b>Lets you share, surf, shop, bank, and socialize online without downloading threats, getting ripped off, or having your passwords and identity stolen.</b>, <b>Automatically backs up your files, so you donandrsquo;t have to remember to do it, without getting in your way. </b>, <b>Cleans up and tunes up your PC to keep it running fast and trouble-free.</b>, <b>Protects without slowing you down or getting in your way. </b>, <b>Cloud-based Norton Management puts you in complete control and simplifies protecting your various devices.</b>, <small>Symantec provides free 24x7 chat and phone support for a period of one year. Continuing support is available with an active service period subscription.</small>, <small>1. Some protection features not available in Metro browsing.</small>","""Provides a single, comprehensive solution that protects you from threats, guards your files against loss, and optimizes your PCs performance."", Lets you share, surf, shop, bank, and socialize online without downloading threats, getting ripped off, or having your passwords and identity stolen, ""Automatically backs up your files-so you dont have to remember to do it-without getting in your way"", Cleans up and tunes up your PC to keep it running fast and trouble-free, Protects without slowing you down or getting in your way",Symantec,1954
B0091KOI8K,AVG Internet Security 2013 - 1 User 1 Year,"Software, Antivirus and Security, Internet Security Suites","Comprehensive protection for everything you do online including banking and shopping, also helps to keep your inbox scam and spam free.","Award-winning virus removal and prevention, Faster scans and video streaming, Protects your identity when shopping and banking",AVG Technologies,9114
B0093H8W4W,Microsoft Windows 8 Pro Pack (Win 8 to Win 8 Pro Upgrade),"Software, Operating Systems, Microsoft Windows","It is Windows reimagined and reinvented from a solid core of Windows 7 speed and reliability., <div class=""aplus""> <div class=""two-third-col"">, Only if you currently have a device running Windows 8 (""Core"") operating system can you upgrade to Windows 8 Pro (Professional) using this <b>Windows 8 Pro Pack</b> (upgrade) product. Windows 8 Pro allows you to connect and share your files and also adds enhanced features if you need to connect to company networks, access remote files, encrypt sensitive data, and access to other more advanced tasks., The new Windows 8 start screen is your personalized home for items you use the most and can be customized according to your user preferences. Windows 8 Live tiles provide real-time updates from your Facebook, Twitter, and e-mail accounts. Along with the new Start screen, the lock screen now includes e-mail, calendar, and clock widgets., To access your PC, Microsoft has replaced a standard PIN or password with a swipe gesture; unlock your PC by clicking or swiping preset locations youandrsquo;ve selected on the lock screen. New functions also allow you to search for your favorite software programs, open, close, hide, resize, or run multiple apps simultaneously with the swipe of a finger or a swipe of the mouse., Windows has also made changes to make your PC more secure by boosting its existing security features and adding ""SmartScreen,"" which acts to prevent suspicious programs or apps from being installed or running on your machine. Finally, Windows 8 also gives you the ability to ""refresh"" itself to give users a new starting point and a cleaner version of Windows., <b>Can I upgrade my PC currently running Windows 7, Windows XP, Windows Vista, Windows 95, or Windows 2000 to Windows 8 using the Windows 8 Pro Pack product?</b>, No. Youandrsquo;ll need to purchase the Windows 8 Pro (Professional) product. The Windows 8 Pro-Pack product letandrsquo;s you upgrade only if you have a device already running Windows 8 (""Core"") operating system.","Upgrade your Windows 8 device to Windows 8 Pro with Pro Pack, Box Included 1 upgrade license code, Customize your Start screen with Live Tiles, Stay safer with Windows Defender, Encrypt your data with Bitlocker",Microsoft,6136
B0095CC1PQ,Webroot SecureAnywhere Internet Security Complete 2013 - 5 Devices,"Software, Antivirus and Security, Internet Security Suites","Most families today are more connected than they realize. Without even thinking about it, its just a part of how they live today. Mom and dad may have a PC or a Mac, iPhone, or Android. The kids may have computers, tablets or phones of their own. Shopping and banking is done online.\n\nWebroot SecureAnywhere Complete is designed for these online families, to provide a single security solution for all of their Windows, Mac, Android and iOS devices. SecureAnywhere Complete protects your computers against malware, hackers, online identity theft, compromised passwords. SecureAnywhere Complete also cleans up unnecessary files that can slow down your computer or increase risk of infection. SecureAnywhere Complete securely backs up your digital photos and other files so they are always protected if your hard drive crashes, and it includes a generous 25GB of online backup space. Enhanced antimalware engine makes Webroot SecureAnywhere lightweight, cloud-based detection even more effective at identifying new threats. Blocks viruses, spyware, worms, Trojans, rootkits, and other online threats. \n\nWebroots unique cloud-based approach eliminates these performance problems and doesnt interrupt you with security downloads or requests to restart your system. For protection on the go, SecureAnywhere Complete also secures smartphones and tablets against downloading infected apps, theft of personal information if you lose the device, and it ensures you dont accidently access a malicious website with your mobile browser. As a bonus, SecureAnywhere Complete also syncs your photos, files and online passwords across all your devices so they are accessible anywhere you need them. And SecureAnywhere Complete enables you to monitor the security of all your PC and mobile devices from one easy, online console.","SecureAnywhere lightweight cloud based antimalware detection is effective at blocking viruses, spyware, worms, Trojans, rootkits, and other threats, First of its kind online security console allows you change security settings, run scans, and see alerts no matter where you are, Quietly protects you without interruption or slowdowns. Uses a fraction of your memory and processing speed, One-click fix solves security problems and gets you back to work quickly, MyPasswords encrypts your passwords and automatically logs you into your favorite sites, Securely stores your usernames, passwords, and credit card numbers. MyFiles makes online back up and file synchronization faster, more secure, and easier to use, 25GB of online storage to protect your files, photos, music and more, Also works with iPhone / iPad / Tablet / Android. Perfect solution for the PC gamer, Uses minimal resources will not reduce your PCs performance or leave you unprotected while gaming online, Social network protection for Facebook and Twitter",Webroot,4199
B0095CAUN6,Webroot SecureAnywhere Antivirus 2013- 3 Devices,"Software, Antivirus and Security, Antivirus, </span></span></span>, From the makers of Spy Sweeper and Window Washer, Enhanced antimalware engine makes Webroot SecureAnywhere AntiVirus lightweight, cloud-based detection even more effective at identifying new threats. Blocks viruses, spyware, worms, Trojans, rootkits, and other online threats, Quietly protects you without interrupting you or slowing you down. Perfect solution for the PC gamer uses minimal resources will not reduce your PCs performance or leave you unprotected while gaming online, You never need to worry if your antivirus protection is setup or running. No need to download the latest security updates, Identity Shield ensures your personal information cannot be stolen. One click fix solves security problems and gets you back to work quickly","<span id=""caseCorrespondence_24787560685_text"">Virus protection for your  PCs and Macs in one solution. Uses significantly less computer memory  than other security products and scans your computer with blazing speed.  You don\t have download the latest security updates-with cloud based  detection you are always up to date. Unique Identity Shield prevents  cybercriminals from stealing your personal information while you are  shopping or banking online. Antiphishing projection warns you of fake  websites that trick you into entering your personal information. Perfect  solution for the PC gamer uses minimal resources will not reduce your  PCs performance or leave you unprotected while gaming online</span>, <div class=""aplus"">  <h5>Enhanced protection for PCs, Macs, smartphones, and tablets in one simple and affordable solution.</h5>  <div class=""break""></div> <br> <br>  <div class=""break""></div> <div class=\leftImage\ style=\width:350px\>     <a href=\https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/B0095CAUN6_Image_2_Scan.jpg\>         <img src=\https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/B0095CAUN6_Image_2_Scan_sm.jpg\ alt=\\ width=\300\ height=\188\/>     </a>     <div class=\imageCaption\>         <a href=\https://images-na.ssl-images-amazon.com/images/G/01/software/detail-page/B0095CAUN6_Image_2_Scan.jpg\ target=\\><br>view larger</a>     </div> </div>  <h5>Effective, easy, and best of all, it just works</h5>, Proven effective protection against viruses, spyware, and online threats. Scans your computer and mobile devices with blazing speed. Most scans take less than two minutes., Instantaneous installation and it works in the background without disrupting you., With cloud-based detection you will always have the latest version. Because resource usage is minimal, you can continue working without interruption during scans. Uses less computer memory than other security products, so it wonand#x2019;t slow down your computer., Your online My Webroot Account allows you to monitor security settings for your PCs, Macs, tablets, and smartphones no matter where you are., Whether shopping or banking online, your personal information is secure., Warns you if any untrusted processes attempt to connect to your computer. Fully compatible with default Windows firewall., You can then decide whether or not to continue to the site.","From the makers of Spy Sweeper and Window Washer, Enhanced antimalware engine makes Webroot SecureAnywhere AntiVirus lightweight, cloud-based detection even more effective at identifying new threats. Blocks viruses, spyware, worms, Trojans, rootkits, and other online threats, Quietly protects you without interrupting you or slowing you down. Perfect solution for the PC gamer uses minimal resources will not reduce your PCs performance or leave you unprotected while gaming online, You never need to worry if your antivirus protection is setup or running. No need to download the latest security updates, Identity Shield ensures your personal information cannot be stolen. One click fix solves security problems and gets you back to work quickly","by
    
    Webroot",4596
B0098EEN8E,Home Designer Essentials 2014 [Download],"Software, Lifestyle and Hobbies, Home and Garden Design","Chief Architect Home Designer Essentials 2014: Home Designer Essentials by Chief Architect Software is our entry level DIY home software product that can help you with the basics to design, remodel, interior design or landscaping project. Visualize everything in 3D before you start your project. The House Wizard and over 500 viewable sample plans will help you get started quickly and easily. Try Home Designer today! Home Design: Creating your dream home has never been so easy. Visualize what your home design project will look before you build or remodel with 3D models and Virtual Tours Remodeling. Visualize your next remodeling project before you begin and save time and money. Move a wall, change a color, add a room, redesign a kitchen and estimate the costs - all before you remodel. Interior Design: Experiment with your interior design ideas using 3D models, virtual tours and advanced design tools. It\s easy to make your decorating ideas come to life. Landscaping and Decks: It\s easy to quickly design the virtual look and feel of your backyard, deck, patio, pool or any outdoor project. Create the Virtual Look and Feel Before You Build! Get Started Quickly! The Quick Startup Options Guide will help you begin with ""How-To"" tutorials based on the type of your project. You can also choose from over 25 easy ""step-by-step"" tutorial training videos that will quickly get you started on your next home design project. Live online training webinars are available on a weekly basis and you can access this training via the Internet. Home Talk is a User Forum you can ask questions from the community of users. Finally we offer great technical support by qualified in-house professionals., <div class=""aplus""> <div class=""two-third-col""> <h4>Home Designer Essentials 2014</h4>, <b>Home Designer Essentials</b> by Chief Architect Software is an entry-level DIY home software product that can help you with the basics of design, remodel, interior design, and landscaping projects. Visualize everything in 3-D before you start your project. The House Wizard and over 500 viewable sample plans will help you get started quickly and easily., Creating your dream home has never been so easy. Visualize what your home design project will look like before you build or remodel with 3-D models and virtual tours., Visualize your next remodeling project before you begin and save time and money. Move a wall, change a color, add a room, redesign a kitchen, and estimate the costs - all before you remodel., ""Experiment with your interior design ideas using 3-D models, virtual tours, and advanced design tools. Its easy to make your decorating ideas come to life."", ""Its easy to quickly design the virtual look and feel of your backyard, deck, patio, pool, or any other outdoor project. Create the virtual look and feel before you build.""","DIY home software for designing, remodeling, interior designing and landscaping, Visualize home-design projects with 3D models and virtual tours before getting started, House Wizard and 500+ viewable sample plans; floor and space planning, Choose from 500+ realistic landscaping plants; automatically generate a cost estimation, How-to tutorials, 25+ step-by-step training videos, live online training webinars, and more",Chief Architect,4273
B0098EEN3Y,Home Designer Architectural 2014 [Download],"Software, Lifestyle and Hobbies, Home and Garden Design","Chief Architect Architectural Home Designer 2014: Start your new remodeling or home project today with Home Designer Architectural! The program offers advanced yet easy to use tools to help you complete any design project including home design, remodeling, interior design, kitchen design, bath design, landscaping, decks and patios, and cost estimation. Home Design: Home Designer Architectural is your all in one home design tool with all the features of Home Designer Suite, Home Designer Interiors, and Home Designer Landscape and Deck and more! Remodeling What will my remodeling project look like and how much will it cost? Home Designer Architectural knows! Save Time and Money Before You Remodel. Interior Design: Experiment with your interior design ideas using 3D models, virtual tours and advanced design tools. Choose from a variety of furniture, appliance, and cabinet style. Easily change the size, color and fabric to create just the look and feel you desire. Kitchen and Bath Design: Creating your dream kitchen is fun and easy. With the Cabinet Designer tools, you can create thousands of cabinet combinations for base, wall, full height, angled, corner cabinets. Visualize what your project will look like with 3D models and Virtual Tours. Landscape and Deck: Get started with built-in landscape and deck templates or build your own! Create beautiful landscapes, terrain features, gardens and decks for your perfect outdoor living spaces. Get Started Quickly! The Quick Startup Options Guide will help you begin with ""How-To"" tutorials based on the type of your project. You can also choose from over 40 easy ""step-by-step"" tutorial training videos that will quickly get you started on your next home design project. Live online training webinars are available on a weekly basis and you can access this training via the Internet. Home Talk is a User Forum you can ask question from the community of users. Finally we offer great technical support by qualified in-house professionals., <div class=""aplus""> <div class=""two-third-col""> <h4>Home Designer Architectural 2014</h4>, Start your new remodeling or home project today with <b>Home Designer Architectural</b>. The program offers advanced, yet easy-to-use, tools to help you complete any design project including home design, remodeling, interior design, kitchen design, bath design, landscaping, decks and patios, and cost estimation., Home Designer Architectural is your all-in-one home design tool with all the features of Home Designer Suite, Home Designer Interiors, Home Designer Landscape and Deck, and more., What will my remodeling project look like and how much will it cost? Home Designer Architectural knows, so you can save time and money before you remodel., Creating your dream kitchen is fun and easy. With the Cabinet Designer tools, you can create thousands of cabinet combinations for base, wall, full-height, angled, and corner cabinets. Visualize what your project will look like with 3-D models and virtual tours., Experiment with your interior design ideas using 3-D models, virtual tours, and advanced design tools. Easily change the size, color, and fabric to create just the look and feel you desire., Get started with built-in landscape and deck templates or build your own. Create terrain features, gardens, and decks for your perfect outdoor living spaces.","Powerful home-design software for the serious DIY home enthusiast, Tools for home design, remodeling, interior design, kitchen and bath design, landscaping, and decks and patios, 2,500+ viewable sample plans for inspiration; cost estimation - know how much it will cost ahead of time, Visualize projects before starting with 3D models and virtual tours; 3,600+ realistic plants, Get started quickly with easy how-to videos that offer step-by-step instructions",Chief Architect,6060
B0098EEQFO,Home Designer Landscape and Decks 2014 [Download],"Software, Lifestyle and Hobbies, Home and Garden Design","Chief Architect Home Designer Landscape and Deck 2014: Let Home Designer Landscape and Deck by Chief Architect Software help you plan and design your perfect outdoor living space! It\s easy to quickly design the virtual look and feel of your backyard, deck, patio, pool or other outdoor project. Create beautiful landscapes, terrain features, gardens and decks quickly and easily! Get started today! Plants: Landscaping is easy with over 3,600 botanically accurate flowers, trees and shrubs - from tropical to desert. Create gardens, pathways, hills, valleys, ponds and more for your perfect landscape. Decks and Patios. Powerful Decking and Patio tools allow you to design and visualize your new deck with 3D models and help you easily estimate the costs. Landscaping: Create beautiful landscapes, terrain features, gardens and decks for your perfect outdoor living spaces. It\s easy to create the look and feel you desire for your deck, landscaping and outdoor living spaces. Terrain: Use Automatic Build Terrain and Terrain Perimeter tools to create flat, irregularly shaped or sloped lots. Use a GPS to import elevation data. You will find several terrain tools to create your lot\s shape, elevation and contours. Site Planning: Create any shape lot. Enter elevation data, hills, valleys and flat regions to create your virtual lot. Get Started Quickly! The Quick Startup Options Guide will help you begin with ""How-To"" tutorials based on the type of your project. You can also choose from over 40 easy ""step-by-step"" tutorial training videos that will quickly get you started on your next home design project. Live online training webinars are available on a weekly basis and you can access this training via the Internet. Home Talk is a User Forum you can ask question from the community of users. Finally we offer great technical support by qualified in-house professionals., <div class=""aplus""> <div class=""two-third-col""> <h4>Home Designer Landscape and Deck 2014</h4>, ""Let <b>Home Designer Landscape and Deck</b> by Chief Architect Software help you plan and design your perfect outdoor living space. Its easy to quickly design the virtual look and feel of your backyard, deck, patio, pool, or other outdoor project. Create beautiful landscapes, terrain features, gardens, and decks."", Landscaping is easy with over 3,600 botanically-accurate flowers, trees, and shrubs - from tropical to desert. Create gardens, pathways, hills, valleys, ponds, and more for your perfect landscape., Powerful decking and patio tools allow you to design and visualize your new deck with 3-D models. Make your new deck or patio look exactly the way you desire., Create beautiful landscapes, terrain features, gardens, and decks for your perfect outdoor living spaces., ""Use Automatic Build Terrain and Terrain Perimeter tools to create flat, irregularly-shaped, or sloped lots. Use a GPS to import elevation data. You will find several terrain tools to create your lots shape, elevation, and contours."", Create any shape lot. Enter elevation data, hills, valleys, and flat regions to create your virtual lot. Use Raised, Lowered, and Flat Region tools to precisely model your terrain.","Deck and landscape software for easily designing outdoor living spaces, Create beautiful landscapes, terrain features, gardens and decks, Plant Chooser with 3,600+ botanically accurate flowers, trees, and shrubs, Drag and drop thousands of items from the Library Browser, Get started quickly with easy how-to videos that offer step-by-step instructions",Chief Architect,5145
B0098EENKM,Home Designer Suite 2014,"Software, Lifestyle and Hobbies","Chief Architect Home Designer Suite 2014: Take on any home design or remodeling project with Home Designer Suite. Take a virtual tour and or use 3D views to know exactly what your project will look like before you build! Perfect for Home Design, Remodeling, Interior Design, Kitchens and Baths, Decks and Landscaping, and Cost Estimation. Save time and money and start designing your dream home today! Home Design and Remodeling: Design your dream home with advanced design tools that are fun and easy to use. Visualize what your home, remodeling or interior design project will look like with 3D models and Virtual tours. Create a new room or addition to your home, remodel your kitchen or bath, and visualize floor and space planning, using our home design software\s powerful and easy building tools. Interior Design: Give your home the look and feel you want - choose from thousands of styles, colors, wall coverings, flooring and materials. Design and decorate your living, dining, kitchen, entertainment room, bedrooms and more. Kitchen and Bath Design: Creating your dream kitchen is fun and easy with Home Designer. Create thousands of cabinet combinations, change your countertop material, add appliances and fixtures, create custom colors and materials, and more! Landscaping and Decks: Create beautiful landscapes, terrain features, gardens and decks for your perfect outdoor living spaces! Home Designer makes it easy to quickly design the virtual look and feel of your backyard, deck, patio, pool or other outdoor project. Get Started Quickly! The Quick Startup Options Guide will help you begin with ""How-To"" tutorials based on the type of project. You can also choose from over 30 easy ""step-by-step"" tutorial training videos that will quickly get you started on your next home design project. Live online training webinars are available on a weekly basis. Finally we offer great technical support by qualified in-house professionals., <div class=""aplus"">  <div class=""two-third-col"">   <h4>Home Designer Suite 2014</h4>, Take on any home design or remodeling project with <b>Home Designer Suite</b>. Take a virtual tour and use elevation views or 3-D views to know exactly what your project will look like before you build. Perfect for home design, remodeling, interior design, kitchens and baths, decks and landscaping, and cost estimation, use Home Designer Suite to create your dream home., Design or visualize your dream home with advanced design tools that are fun and easy to use. Visualize what your home, remodeling, or interior design project will look like with 3-D models and virtual tours., Home Designer can help you plan, visualize, and estimate the costs before you begin your project. Create a new room or addition to your home, remodel your kitchen or bath, and visualize floor and space planning., Create thousands of cabinet combinations, change your countertop material, add appliances and fixtures, create custom colors and materials, and more., ""Give your home the look and feel you want. Choose from thousands of styles, colors, flooring, and materials. Design and decorate your living, dining, kitchen, kids rooms, or master bedroom."", Create beautiful landscapes, terrain features, gardens, and decks for your perfect outdoor living spaces.","Software for home design, remodeling, interior design, kitchens and baths, decks and landscaping, and cost estimation, Take a virtual tour and use 3D views to know exactly what your project will look like before you build, Design in 2D and 3D or both simultaneously; built-in style templates; 6,000+ library items, Drag-and-drop from thousands of design objects; powerful deck and patio tools; Plant Chooser offers 1,500+ plant options, Get started with ""How-To"" tutorials, 30+ step-by-step training videos, live online training webinars, and more",Chief Architect,4331
B009HBCU9W,TurboTax Deluxe Federal + E-File + State 2012 for PC [Old Version],"Software, Digital Software, Tax Preparation","<div class=""aplus""> <div class=""three-fourth-col""> <h4><strong>Note: </strong>State preparation and printing is included in this version. State E-file is available at an additional charge.</h4> <h4>Itandrsquo;s Your Money. Keep More Of It with TurboTax.</h4>, Why spend more than you should to have someone else do your taxes for you? TurboTax puts the power in your hands to keep more of your hard-earned money, with the peace of mind of knowing you have experts in your corner every step of the way., ""TurboTaxs CPAs, EAs, and Tax Attorneys are <strong>here for you year-round</strong> so you can get expert answers to your questions and help when you need it, free (by phone or live chat<sup>1</sup>). Free <strong>online audit support tools</strong> provide you extra assistance, and Audit Defense services are available for purchase. The Audit Risk Meter checks your tax return for common audit triggers and shows whether your risk is high or low. It also provides tips to help you reduce your chance of an audit."", And, with <strong>free technical support</strong>, get answers to your software questions from a TurboTax expert via phone or live chat., The TurboTax Qandamp;A asks you questions that are easy to understand and answer, and puts your answers on the right tax forms for you. It <strong>automatically fills in W-2 and 1099 info</strong> from over 100,000 participating employers and financial institutions and automatically puts it in the right tax forms., Plus, TurboTax <strong>transfers last yearandrsquo;s tax info</strong>, so no retyping is necessary. It fills in information from your previous yearandrsquo;s return to save time and increase accuracy. You can also <strong>import from other tax stores and software</strong> including TaxACT and Handamp;R Blockandrsquo;s TaxCut (Windows via .tax andamp; .pdf; MAC via .pdf)., ""TurboTax is <strong>personalized to you</strong> based on your job, family, or life changes, and <strong>searches for over 350 deductions and credits</strong> to get you your biggest tax refund. TurboTax <strong>looks for deduction opportunities as you go</strong> and shows which deductions you have and havent taken. It also tells you how to qualify for just about any deduction, <strong>so you donandrsquo;t miss any opportunities to save</strong>."", <strong>ItsDeductible</strong> (included) helps you accurately value items you donate to <strong>charity</strong>. Plus, it tracks other donations such as cash, mileage, and stocks, to help you get every charitable deduction youandrsquo;re entitled to., The TurboTax team of CPAs <strong>continuously updates the product with the latest tax laws</strong> to ensure itandrsquo;s more up-to-date than any individual could be. TurboTax is so confident your return will be done right, they guarantee it<sup>2</sup>. Plus, <strong>Smart Check will scan for mistakes</strong> and double-check your return for errors, so you can be confident your taxes are done right., <strong>TurboTax Deluxe</strong> was designed to make it easy for you to get your biggest tax refund possible., Choose TurboTax Deluxe if any of the following apply to you:, <em>If you own investments or rental property, choose TurboTax Premier. It has everything in Deluxe, plus will provide extra guidance so you get the most from your investments.</em>, <em>If you are a sole proprietor, consultant, 1099 contractor, or single-owner LLC, TurboTax Home andamp; Business has everything in Premier and will help you make the most of your business and personal deductions.</em>, <em>If you own an S Corp, partnership, C Corp, or multiple-owner LLC, choose TurboTax Business.</em>, <small>Fastest refund with e-file and direct deposit; refund timeframes will vary. Cost includes tax preparation and printing of unlimited federal tax returns and free federal efile, of up to five federal tax returns. State Product not included in Basic but available for download. Additional fees apply for efiling state returns. State Efile fees do not apply to New York state returns. Prices subject to change without notice. Internet access required. Not for use by paid preparers.</small>, <small>1. Live tax advice service is free and available year-round by phone and online for questions on 2012 U.S. Federal and State tax returns (restrictions apply). Service, experience levels, hours of operation, and availability vary and are subject to restrictions and change without notice. (Tax Attorneys are not providing legal advice and are authorized under IRS Circ 230 to provide tax assistance and advice.) <br /> 2. If you pay an IRS or state penalty or interest because of a TurboTax calculation error, TurboTax will pay you the penalty and interest. </small>, <small>Note: State preparation and printing is included in this version. State E-file is available at an additional charge.</small>","Helps you get every dollar you deserve from your taxes, Customizes to your situation based on your job, family and life, Get expert help when you need it, free, Double-checks your return for deductions and credits and helps you avoid triggering an audit, Includes 5 Free Federal E-files and one download of a TurboTax State product, Note: State preparation and printing is included in this version. State E-file is available at an additional charge.",Intuit,661
